Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
185,414.390,1,0,0,414.390,414.390,409.127,410.627,415.227,424.608,0,0,0,,,,0.000,0.000,10.218,
186,414.520,0,5,2,414.520,414.520,411.840,413.340,417.940,493.786,0,0,0,,,,0.000,0.000,79.266,
187,416.690,0,5,2,416.690,416.690,411.840,413.340,417.940,493.786,0,0,0,,,,0.000,0.000,77.096,
188,417.010,0,4,2,417.010,417.010,411.840,413.340,417.940,480.305,0,0,0,,,,0.000,0.000,63.295,
189,417.090,0,2,2,417.090,417.090,411.840,413.340,417.940,453.842,0,0,0,,,,0.000,0.000,36.752,
190,419.100,0,4,2,419.100,419.100,419.100,420.600,425.200,480.305,0,1,0,,0.000,0.000,0.000,0.000,61.205,D 
191,420.180,0,4,2,420.180,420.180,419.100,420.600,425.200,480.305,0,0,0,,,,0.000,0.000,60.125,D 
192,422.200,0,9,7,422.200,422.200,417.152,418.652,423.752,480.090,0,0,0,,,,0.000,0.000,57.890,
193,423.880,0,6,7,423.880,423.880,423.880,425.380,429.980,451.980,0,1,0,,0.000,0.000,0.000,0.000,28.100,NULL D 
194,425.880,0,2,2,425.880,425.880,425.880,427.380,431.980,453.842,0,1,0,,0.000,0.000,0.000,0.000,27.962,C D 
195,429.550,0,1,2,429.550,429.550,425.880,427.380,431.980,441.361,0,0,0,,,,0.000,0.000,11.811,D 
196,429.820,0,6,7,429.820,429.820,423.880,425.380,429.980,451.980,0,0,0,,,,0.000,0.000,22.160,
197,430.530,0,9,7,430.530,430.530,430.530,432.030,436.630,480.090,0,1,0,,0.000,0.000,0.000,0.000,49.560,
198,430.810,0,2,2,430.810,430.810,425.880,427.380,431.980,453.842,0,0,0,,,,0.000,0.000,23.032,
199,430.870,0,7,7,430.870,430.870,430.530,432.030,436.630,465.961,0,0,0,,,,0.000,0.000,35.091,
200,431.560,0,3,2,431.560,431.560,425.880,427.380,431.980,467.823,0,0,0,,,,0.000,0.000,36.263,
201,431.730,0,1,6,442.776,442.276,445.441,446.941,452.541,468.781,0,1,0,,11.046,10.546,11.046,10.546,37.051,H D HD 
202,432.450,0,4,6,442.776,442.276,445.441,446.941,452.541,506.225,0,0,0,,,,10.326,9.826,73.775,H D HD 
203,434.510,0,3,6,442.776,442.276,445.441,446.941,452.541,493.243,0,0,0,,,,8.266,7.766,58.733,H D HD 
204,434.840,0,8,1,437.189,436.689,439.854,441.354,445.954,474.933,0,1,0,,2.349,1.849,2.349,1.849,40.093,C D CD 
205,438.440,0,6,1,438.440,438.440,439.854,441.354,445.954,461.304,0,0,0,,,,0.000,0.000,22.864,
206,438.790,0,3,6,442.776,442.276,445.441,446.941,452.541,493.243,0,0,0,,,,3.986,3.486,54.453,D 
207,438.790,0,8,1,438.790,438.790,439.854,441.354,445.954,474.933,0,0,0,,,,0.000,0.000,36.143,
208,439.670,0,4,6,442.776,442.276,445.441,446.941,452.541,506.225,0,0,0,,,,3.106,2.606,66.555,D 
209,444.210,0,2,6,444.210,444.210,445.441,446.941,452.541,481.262,0,0,0,,,,0.000,0.000,37.052,D 
210,446.000,0,1,6,446.000,446.000,445.441,446.941,452.541,468.781,0,0,0,,,,0.000,0.000,22.781,
211,450.610,3,0,0,457.331,454.818,459.976,461.476,466.076,478.372,1,1,0,,6.721,4.208,6.721,4.208,27.762,
212,453.300,0,3,6,453.300,453.300,453.300,454.800,459.400,493.243,1,1,0,,0.000,0.000,0.000,0.000,39.943,
213,454.540,0,8,5,479.679,477.166,482.324,483.824,490.424,530.237,0,1,0,,25.139,22.626,25.139,22.626,75.697,D 
214,454.960,0,5,6,454.960,454.960,453.300,454.800,459.400,518.706,0,0,0,,,,0.000,0.000,63.746,
215,455.290,0,9,5,479.679,477.166,482.324,483.824,490.424,543.718,0,0,0,,,,24.389,21.876,88.428,D 
216,459.270,0,6,5,479.679,477.166,482.324,483.824,490.424,505.774,0,0,0,,,,20.409,17.896,46.504,D 
217,462.660,0,8,5,479.679,477.166,482.324,483.824,490.424,530.237,0,0,0,,,,17.019,14.506,67.577,D 
218,463.140,8,0,0,511.137,510.637,513.803,515.303,519.903,614.819,1,1,0,,47.997,47.497,47.997,47.497,151.679,NULL H D 
