Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
130,810.070,6,8,1,818.423,817.923,821.089,822.589,827.189,838.218,1,1,0,,8.353,7.853,8.353,7.853,28.148,C D CD 
131,824.300,0,7,2,841.766,840.421,844.410,845.910,852.510,882.489,0,0,0,,,,17.466,16.121,58.189,
132,825.240,2,4,0,827.956,827.456,830.621,832.121,836.721,847.750,1,1,0,,2.716,2.216,2.716,2.216,22.510,C 
133,834.920,0,8,2,841.766,840.421,844.410,845.910,852.510,894.470,0,0,0,,,,6.846,5.501,59.550,
134,840.020,5,0,2,932.065,930.720,934.709,936.209,940.809,955.159,1,1,0,,92.045,90.700,92.045,90.700,115.139,D 
135,843.500,6,5,1,847.884,846.539,850.529,852.029,856.629,866.010,0,1,0,,4.384,3.039,4.384,3.039,22.510,
136,849.490,2,9,2,859.394,858.050,862.039,863.539,868.139,906.951,1,1,0,,9.904,8.560,9.904,8.560,57.461,
137,852.950,6,5,1,852.950,852.950,850.529,852.029,856.629,866.010,0,0,0,,,,0.000,0.000,13.060,
138,876.460,7,2,5,951.452,950.107,954.097,955.597,960.197,974.547,0,1,0,,74.992,73.647,74.992,73.647,98.087,NULL D HC 
139,876.960,2,4,0,881.344,879.999,883.989,885.489,890.089,901.118,1,1,0,,4.384,3.039,4.384,3.039,24.158,NULL 
140,893.280,0,9,5,893.280,893.280,891.477,892.977,897.577,941.968,0,0,0,,,,0.000,0.000,48.688,
141,894.090,3,7,5,905.729,903.750,908.373,909.873,914.473,927.839,1,1,0,,11.639,9.660,11.639,9.660,33.749,
142,894.270,5,0,2,932.065,930.720,934.709,936.209,940.809,955.159,0,0,0,,,,37.795,36.450,60.889,
