Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
43,57.480,3,6,5,83.527,83.027,86.122,87.622,92.222,104.520,1,1,0,,26.047,25.547,26.047,25.547,47.040,NULL H 
44,57.820,6,0,6,57.820,57.820,54.248,55.748,62.348,93.347,0,0,0,,,,0.000,0.000,35.527,
45,59.370,9,7,2,65.223,62.968,67.797,69.297,73.897,84.928,0,0,0,,,,5.853,3.598,25.558,
46,59.540,3,0,4,59.540,59.540,52.743,54.243,60.843,84.357,0,0,0,,,,0.000,0.000,24.817,
47,59.780,0,7,1,101.803,99.290,104.376,105.876,110.976,161.911,0,0,0,,,,42.023,39.510,102.131,D 
48,62.230,3,0,2,113.715,113.215,116.309,117.809,124.409,160.259,1,1,0,,51.485,50.985,51.485,50.985,98.029,NULL C D CD 
49,62.830,5,0,4,98.573,98.480,103.309,104.809,109.409,139.338,0,0,0,,,,35.743,35.650,76.508,
50,62.960,5,9,3,100.775,98.797,103.349,104.849,109.449,150.446,1,1,0,,37.815,35.837,37.815,35.837,87.486,NULL 
51,64.150,7,6,6,125.687,125.187,128.282,129.782,134.382,143.765,0,1,0,,61.537,61.037,61.537,61.037,79.615,NULL C D CD 
52,65.500,7,0,2,80.854,79.509,83.428,84.928,91.528,160.259,0,1,0,,15.354,14.009,15.354,14.009,94.759,C D CD 
53,68.060,3,2,2,113.715,113.215,116.309,117.809,124.409,133.792,0,0,0,,,,45.655,45.155,65.732,NULL C D CD 
54,68.490,8,6,6,111.725,109.470,114.299,115.799,120.399,143.765,1,1,0,,43.235,40.980,43.235,40.980,75.275,H D HD 
55,70.840,2,0,6,71.642,70.840,74.216,75.716,82.316,93.347,0,0,0,,,,0.802,0.000,22.507,NULL 
56,77.460,0,5,5,149.229,148.729,151.823,153.323,159.423,200.188,0,1,0,,71.769,71.269,71.769,71.269,122.728,NULL H C D HD CD 
57,79.920,8,0,6,111.725,109.470,114.299,115.799,120.399,180.700,0,0,0,,,,31.805,29.550,100.780,
58,81.190,8,6,6,111.725,109.470,114.299,115.799,120.399,143.765,0,0,0,,,,30.535,28.280,62.575,
59,82.180,0,3,1,101.803,99.290,104.376,105.876,110.976,123.275,0,0,0,,,,19.623,17.110,41.095,D 
60,82.400,0,1,5,149.229,148.729,151.823,153.323,159.423,168.806,0,0,0,,,,66.829,66.329,86.406,NULL H C D HD CD 
61,84.170,0,5,5,149.229,148.729,151.823,153.323,159.423,200.188,0,0,0,,,,65.059,64.559,116.018,NULL H C D HD CD 
62,84.660,0,4,1,101.803,99.290,104.376,105.876,110.976,147.013,0,0,0,,,,17.143,14.630,62.353,D 
63,86.450,8,5,6,111.725,109.470,114.299,115.799,120.399,159.748,0,0,0,,,,25.275,23.020,73.298,
