Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
204,443.080,0,1,4,443.080,443.080,442.073,443.573,451.673,461.054,0,0,0,,,,0.000,0.000,17.974,D 
205,443.120,0,4,6,452.264,451.764,454.930,456.430,462.030,486.807,0,0,0,,,,9.144,8.644,43.687,H C D HD CD 
206,443.530,0,5,4,443.530,443.530,442.073,443.573,451.673,491.812,0,0,0,,,,0.000,0.000,48.282,D 
207,444.580,0,4,6,452.264,451.764,454.930,456.430,462.030,486.807,0,0,0,,,,7.684,7.184,42.227,H C D HD CD 
208,445.660,0,1,4,445.660,445.660,442.073,443.573,451.673,461.054,0,0,0,,,,0.000,0.000,15.394,D 
209,446.580,0,3,4,446.580,446.580,442.073,443.573,451.673,475.683,0,0,0,,,,0.000,0.000,29.103,
210,447.180,0,7,1,460.540,458.285,463.185,464.685,470.785,505.901,0,0,0,,,,13.360,11.105,58.721,D 
211,447.420,0,3,4,447.420,447.420,442.073,443.573,451.673,475.683,0,0,0,,,,0.000,0.000,28.263,
212,448.480,0,9,1,460.540,458.285,463.185,464.685,470.785,530.863,0,0,0,,,,12.060,9.805,82.383,D 
213,451.260,0,2,2,459.450,457.194,462.094,463.594,468.194,489.557,0,0,0,,,,8.190,5.934,38.297,C D CD 
214,452.670,0,6,1,460.540,458.285,463.185,464.685,470.785,492.920,0,0,0,,,,7.870,5.615,40.250,D 
215,453.480,0,9,1,460.540,458.285,463.185,464.685,470.785,530.863,0,0,0,,,,7.060,4.805,77.383,D 
216,456.780,0,5,2,459.450,457.194,462.094,463.594,468.194,504.953,0,0,0,,,,2.670,0.414,48.173,C D CD 
217,458.940,0,4,6,458.940,458.940,454.930,456.430,462.030,486.807,0,0,0,,,,0.000,0.000,27.867,
218,459.290,0,1,2,459.450,459.290,462.094,463.594,468.194,477.576,0,0,0,,,,0.160,0.000,18.286,C D CD 
